seed,target,feature_set,model,min_rating_count_filter,n_obs,positive_class_share,pr_auc,roc_auc,precision_at_5,precision_at_10,precision_at_20,recall_at_5,recall_at_10,recall_at_20,lift_at_5,lift_at_10,lift_at_20,default_f1,tuned_f1,best_threshold,brier_score
11,low_rating_bottom30_bayes_category_m25,content_only_core,XGBoostClassifier,0,2704,0.29548816568047337,0.512247380430067,0.7000029564514698,0.6764705882352942,0.6531365313653137,0.5489833641404805,0.11514392991239049,0.22152690863579474,0.3717146433041302,2.2893322535522347,2.2103644315542033,1.8578861284553936,0.34688346883468835,0.4828897338403042,0.35,0.18455907702445984
11,low_rating_bottom30_category_relative,content_only_core,DummyClassifier,0,2704,0.3128698224852071,0.3128698224852071,0.5,0.2647058823529412,0.2730627306273063,0.2828096118299446,0.0425531914893617,0.08747044917257683,0.18085106382978725,0.8460575719649561,0.8727678766149364,0.9039210288276243,0.0,0.47661971830985916,0.05,0.21499481320629943
11,low_rating_bottom30_category_relative,content_only_core,LogisticRegression,0,2704,0.3128698224852071,0.4911905345123334,0.6755420938653881,0.6323529411764706,0.5682656826568265,0.5138632162661737,0.1016548463356974,0.18203309692671396,0.32860520094562645,2.021137533027395,1.816300716198651,1.6424186013992124,0.36165237724084176,0.5115839243498818,0.3,0.19873077866710803
11,low_rating_bottom30_category_relative,content_only_core,LogisticRegressionBalanced,0,2704,0.3128698224852071,0.48970748291352806,0.6756966869991629,0.6029411764705882,0.5793357933579336,0.5175600739371534,0.09692671394799054,0.18557919621749408,0.3309692671394799,1.9271311361424,1.8516831976830406,1.6542345625603578,0.5143139190523198,0.515473032714412,0.45,0.22558956085153772
11,low_rating_bottom30_category_relative,content_only_core,HistGradientBoostingClassifier,0,2704,0.3128698224852071,0.4921728560325652,0.6674434494499538,0.6617647058823529,0.5904059040590406,0.5304990757855823,0.10638297872340426,0.18912529550827423,0.3392434988179669,2.1151439299123904,1.8870656791674298,1.695590426624367,0.29858657243816256,0.46990064289888955,0.35,0.19724118392020382
11,low_rating_bottom30_category_relative,content_only_core,ExtraTreesClassifier,0,2704,0.3128698224852071,0.48354902889336626,0.6761057544272165,0.625,0.5608856088560885,0.5009242144177449,0.10047281323877069,0.17966903073286053,0.3203309692671395,1.9976359338061465,1.7927123952090582,1.6010627373352035,0.32523051131601005,0.21878025169409487,0.55,0.20433121205473628
11,low_rating_bottom30_category_relative,content_only_core,XGBoostClassifier,0,2704,0.3128698224852071,0.4898722152807788,0.671888797278143,0.6911764705882353,0.6014760147601476,0.5175600739371534,0.1111111111111111,0.19267139479905437,0.3309692671394799,2.2091503267973853,1.9224481606518191,1.6542345625603578,0.32285471537807986,0.4644326866549089,0.35,0.1971258968114853
22,low_rating_bottom30_raw,content_only_core,DummyClassifier,0,2704,0.3021449704142012,0.3021449704142012,0.5,0.29411764705882354,0.3173431734317343,0.31053604436229204,0.04895960832313342,0.10526315789473684,0.20563035495716034,0.9734322125422997,1.0503010293260826,1.027771681708247,0.0,0.4640727066174382,0.05,0.21085341472016084
22,low_rating_bottom30_raw,content_only_core,LogisticRegression,0,2704,0.3021449704142012,0.49758313623867784,0.6887925437137045,0.6470588235294118,0.6051660516605166,0.5175600739371534,0.10771113831089352,0.200734394124847,0.3427172582619339,2.1415508675930592,2.0028996373195067,1.7129528028470782,0.38693877551020406,0.5130784708249497,0.3,0.19130457172743012
22,low_rating_bottom30_raw,content_only_core,LogisticRegressionBalanced,0,2704,0.3021449704142012,0.4983479708434669,0.6892031350235684,0.6617647058823529,0.6014760147601476,0.5268022181146026,0.11015911872705018,0.19951040391676866,0.3488372093023256,2.190222478220174,1.990686834652924,1.7435412457550616,0.5150905432595574,0.5113327289211242,0.45,0.22069300966531039
22,low_rating_bottom30_raw,content_only_core,HistGradientBoostingClassifier,0,2704,0.3021449704142012,0.5129202974273951,0.7027513509621652,0.6985294117647058,0.6236162361623616,0.5471349353049908,0.11627906976744186,0.20685434516523868,0.3623011015911873,2.3119015047879614,2.0639636506524184,1.8108358201526256,0.29699248120300753,0.4920440636474908,0.35,0.18741659295290725
22,low_rating_bottom30_raw,content_only_core,ExtraTreesClassifier,0,2704,0.3021449704142012,0.5139713767277468,0.7083543331653347,0.6397058823529411,0.6125461254612546,0.5582255083179297,0.10648714810281518,0.20318237454100369,0.36964504283965727,2.1172150622795014,2.0273252426526716,1.8475419516422056,0.3560933448573898,0.22357723577235772,0.55,0.19558811050006658
22,low_rating_bottom30_raw,content_only_core,XGBoostClassifier,0,2704,0.3021449704142012,0.5212257131024903,0.7063519708058553,0.7352941176470589,0.6309963099630996,0.5489833641404805,0.12239902080783353,0.20930232558139536,0.3635250917992656,2.4335805313557493,2.0883892559855832,1.816953508734222,0.3261261261261261,0.49162011173184356,0.35,0.18592777848243713
22,low_rating_bottom20_raw,content_only_core,DummyClassifier,0,2704,0.22374260355029585,0.22374260355029585,0.5,0.19852941176470587,0.2177121771217712,0.22735674676524953,0.04462809917355372,0.09752066115702479,0.20330578512396694,0.8873116188624209,0.9730474825409411,1.0161531293441897,0.0,0.36566938652160774,0.05,0.1736840121686125
22,low_rating_bottom20_raw,content_only_core,LogisticRegression,0,2704,0.22374260355029585,0.36566184856444867,0.6717610511105249,0.5,0.4317343173431734,0.3974121996303142,0.11239669421487604,0.1933884297520661,0.35537190082644626,2.234710743801653,1.9296026348693238,1.776202624463421,0.2018111254851229,0.418426103646833,0.25,0.16510252446779466
22,low_rating_bottom20_raw,content_only_core,LogisticRegressionBalanced,0,2704,0.22374260355029585,0.3634106603417808,0.6708885380287345,0.4632352941176471,0.43911439114391143,0.39926062846580407,0.10413223140495868,0.19669421487603306,0.35702479338842974,2.0703937773456493,1.9625872952944405,1.7844640320190648,0.41705607476635514,0.41705607476635514,0.5,0.22299197049293001
22,low_rating_bottom20_raw,content_only_core,HistGradientBoostingClassifier,0,2704,0.22374260355029585,0.39673733489793894,0.6889593234086283,0.5808823529411765,0.4907749077490775,0.4195933456561922,0.1305785123966942,0.21983471074380165,0.3752066115702479,2.5962080700048618,2.193479918270257,1.8753395151311467,0.19257221458046767,0.3958513396715644,0.3,0.1591472469453748
22,low_rating_bottom20_raw,content_only_core,ExtraTreesClassifier,0,2704,0.22374260355029585,0.4059728255986702,0.6959016296622949,0.5294117647058824,0.4907749077490775,0.43068391866913125,0.11900826446280992,0.21983471074380165,0.3851239669421488,2.366164316966456,2.193479918270257,1.92490796046501,0.22535211267605634,0.22535211267605634,0.5,0.16827183466042475
22,low_rating_bottom20_raw,content_only_core,XGBoostClassifier,0,2704,0.22374260355029585,0.40263504323834465,0.6955882179235291,0.5441176470588235,0.5092250922509225,0.43253234750462105,0.12231404958677686,0.228099173553719,0.3867768595041322,2.4318911035488573,2.2759415693330487,1.9331693680206534,0.18055555555555555,0.4225589225589226,0.3,0.1580318659543991
22,low_rating_bottom30_bayes_global_m25,content_only_core,DummyClassifier,0,2704,0.3039940828402367,0.3039940828402367,0.5,0.29411764705882354,0.3062730627306273,0.2957486136783734,0.04866180048661801,0.10097323600973236,0.19464720194647203,0.9675110920280521,1.00749679029637,0.9728762182315348,0.0,0.46625070901871807,0.05,0.21160551421756965
22,low_rating_bottom30_bayes_global_m25,content_only_core,LogisticRegression,0,2704,0.3039940828402367,0.5201260396516576,0.6956329783245551,0.6617647058823529,0.6715867158671587,0.5674676524953789,0.10948905109489052,0.22141119221411193,0.3734793187347932,2.176899957063117,2.2092098293245703,1.8667062437317572,0.41533546325878595,0.5212493599590374,0.3,0.18934491152825897
22,low_rating_bottom30_bayes_global_m25,content_only_core,LogisticRegressionBalanced,0,2704,0.3039940828402367,0.519287969865666,0.6957383432751305,0.6544117647058824,0.6678966789667896,0.5600739371534196,0.10827250608272507,0.22019464720194648,0.3686131386861314,2.152712179762416,2.1970713137788307,1.8423843382759688,0.5175751400916964,0.5175751400916964,0.5,0.21892311397801542
22,low_rating_bottom30_bayes_global_m25,content_only_core,HistGradientBoostingClassifier,0,2704,0.3039940828402367,0.5244992840540512,0.6960938691819801,0.7647058823529411,0.6642066420664207,0.5471349353049908,0.12652068126520682,0.21897810218978103,0.36009732360097324,2.515528839272935,2.1849327982330915,1.7998210037283393,0.26560951437066405,0.5079702444208289,0.3,0.1893995387437995
22,low_rating_bottom30_bayes_global_m25,content_only_core,ExtraTreesClassifier,0,2704,0.3039940828402367,0.5285792013195363,0.7130130238835841,0.6911764705882353,0.6457564575645757,0.5822550831792976,0.11435523114355231,0.21289537712895376,0.38321167883211676,2.273651066265922,2.1242402205043946,1.9153500546433342,0.3813559322033898,0.3813559322033898,0.5,0.19418380475276673
22,low_rating_bottom30_bayes_global_m25,content_only_core,XGBoostClassifier,0,2704,0.3039940828402367,0.5258193409290596,0.6985560476895988,0.7426470588235294,0.6494464944649446,0.5748613678373382,0.12287104622871046,0.2141119221411192,0.37834549878345497,2.4429655073708316,2.136378736050134,1.8910281491875456,0.3494293239683933,0.4949748743718593,0.35,0.18692031502723694
22,low_rating_bottom30_bayes_category_m25,content_only_core,DummyClassifier,0,2704,0.29770710059171596,0.29770710059171596,0.5,0.27941176470588236,0.2988929889298893,0.2957486136783734,0.04720496894409938,0.10062111801242236,0.19875776397515527,0.9385458531238583,1.0039834062936903,0.9934214302935673,0.0,0.45882017668851527,0.05,0.20908590511790204
22,low_rating_bottom30_bayes_category_m25,content_only_core,LogisticRegression,0,2704,0.29770710059171596,0.5300729254273335,0.7187162906923878,0.6764705882352942,0.6420664206642066,0.5730129390018485,0.11428571428571428,0.21614906832298136,0.38509316770186336,2.2722689075630256,2.1567050950012607,1.9247540211937868,0.43410852713178294,0.5346232179226069,0.3,0.18284266018328485
22,low_rating_bottom30_bayes_category_m25,content_only_core,LogisticRegressionBalanced,0,2704,0.29770710059171596,0.5301151801315618,0.7185776103146803,0.7058823529411765,0.6457564575645757,0.5674676524953789,0.11925465838509317,0.21739130434782608,0.3813664596273292,2.3710632078918525,2.169099951869084,1.906127369375782,0.5293217746047935,0.5289485873089393,0.45,0.21204698379636344
22,low_rating_bottom30_bayes_category_m25,content_only_core,HistGradientBoostingClassifier,0,2704,0.29770710059171596,0.5361823110555919,0.7207206146419004,0.7132352941176471,0.6642066420664207,0.5656192236598891,0.12049689440993788,0.2236024844720497,0.3801242236024845,2.3957617829740596,2.2310742362082006,1.8999184854364477,0.3646112600536193,0.5031367628607277,0.35,0.18083684361005997
22,low_rating_bottom30_bayes_category_m25,content_only_core,ExtraTreesClassifier,0,2704,0.29770710059171596,0.5345295246782519,0.7268369426209937,0.7205882352941176,0.6531365313653137,0.5656192236598891,0.12173913043478261,0.21987577639751552,0.3801242236024845,2.4204603580562662,2.193889665604731,1.8999184854364477,0.38301415487094087,0.1837837837837838,0.6,0.1896830718333661
22,low_rating_bottom30_bayes_category_m25,content_only_core,XGBoostClassifier,0,2704,0.29770710059171596,0.5488368272331815,0.7245330167234144,0.7279411764705882,0.6568265682656826,0.5970425138632163,0.12298136645962733,0.22111801242236026,0.4012422360248447,2.445158933138473,2.206284522472554,2.005469512405139,0.3853530950305144,0.5065502183406113,0.35,0.17911116778850555
22,low_rating_bottom30_category_relative,content_only_core,DummyClassifier,0,2704,0.3150887573964497,0.3150887573964497,0.5,0.3088235294117647,0.33210332103321033,0.3234750462107209,0.04929577464788732,0.1056338028169014,0.20539906103286384,0.9801159900579951,1.0539992723870901,1.0266156396171235,0.0,0.47919010123734535,0.05,0.21580841605297793
22,low_rating_bottom30_category_relative,content_only_core,LogisticRegression,0,2704,0.3150887573964497,0.5051220216733816,0.6785812064612295,0.6617647058823529,0.6014760147601476,0.5360443622920518,0.1056338028169014,0.19131455399061034,0.3403755868544601,2.100248550124275,1.9089097933232853,1.7012487742226619,0.3847944142746315,0.5191127890514393,0.3,0.19757453603518116
22,low_rating_bottom30_category_relative,content_only_core,LogisticRegressionBalanced,0,2704,0.3150887573964497,0.5044894019643595,0.678847382350257,0.6764705882352942,0.6051660516605166,0.5397412199630314,0.107981220657277,0.19248826291079812,0.3427230046948357,2.1469207401270367,1.9206208963498086,1.7129815243897146,0.5101134681795757,0.5201595037660611,0.45,0.22439233193296373
22,low_rating_bottom30_category_relative,content_only_core,HistGradientBoostingClassifier,0,2704,0.3150887573964497,0.5145211009438053,0.6869435656415092,0.7132352941176471,0.6051660516605166,0.5378927911275416,0.11384976525821597,0.19248826291079812,0.3415492957746479,2.263601215133941,1.9206208963498086,1.7071151493061885,0.27146814404432135,0.48786127167630056,0.35,0.19502413644201835
22,low_rating_bottom30_category_relative,content_only_core,ExtraTreesClassifier,0,2704,0.3150887573964497,0.5089813213950989,0.694309666494286,0.6470588235294118,0.6125461254612546,0.5415896487985212,0.10328638497652583,0.19483568075117372,0.3438967136150235,2.0535763601215136,1.944043102402855,1.718847899473241,0.337228714524207,0.337228714524207,0.5,0.20260757143621713
22,low_rating_bottom30_category_relative,content_only_core,XGBoostClassifier,0,2704,0.3150887573964497,0.52394641994067,0.689811293969722,0.7426470588235294,0.6568265682656826,0.532347504621072,0.11854460093896714,0.20892018779342722,0.3380281690140845,2.3569455951394644,2.0845763387211336,1.6895160240556089,0.3304647160068847,0.5011494252873563,0.35,0.19284456968307495
33,low_rating_bottom30_raw,content_only_core,DummyClassifier,0,2704,0.3021449704142012,0.3021449704142012,0.5,0.33088235294117646,0.3173431734317343,0.2920517560073937,0.05507955936352509,0.10526315789473684,0.193390452876377,1.095111239110087,1.0503010293260826,0.9665947958922797,0.0,0.4640727066174382,0.05,0.21085341472016084
33,low_rating_bottom30_raw,content_only_core,LogisticRegression,0,2704,0.3021449704142012,0.4841327311390566,0.680899201455037,0.6323529411764706,0.5830258302583026,0.5194085027726433,0.10526315789473684,0.193390452876377,0.34394124847001223,2.092879256965944,1.9296228213200124,1.719070491428675,0.36698717948717946,0.5076846802181457,0.3,0.1943685660752644
33,low_rating_bottom30_raw,content_only_core,LogisticRegressionBalanced,0,2704,0.3021449704142012,0.4815417874048048,0.6795376988335444,0.6323529411764706,0.5682656826568265,0.5249537892791127,0.10526315789473684,0.18849449204406366,0.34761321909424725,2.092879256965944,1.880771610653683,1.7374235571734649,0.5062034739454094,0.5026978417266187,0.45,0.2256986525321603
33,low_rating_bottom30_raw,content_only_core,HistGradientBoostingClassifier,0,2704,0.3021449704142012,0.4768526456185476,0.6815283856107529,0.5955882352941176,0.5535055350553506,0.5009242144177449,0.09914320685434516,0.1835985312117503,0.3317013463892289,1.9712002303981568,1.8319203999873537,1.6578936056127078,0.24952380952380954,0.47335811648079307,0.35,0.19254939706673715
33,low_rating_bottom30_raw,content_only_core,ExtraTreesClassifier,0,2704,0.3021449704142012,0.4975386664619714,0.7008093124444194,0.6323529411764706,0.5793357933579336,0.55637707948244,0.10526315789473684,0.19216646266829865,0.3684210526315789,2.092879256965944,1.9174100186534302,1.8414242630606092,0.34280792420327305,0.21138211382113822,0.55,0.19719900470998059
33,low_rating_bottom30_raw,content_only_core,XGBoostClassifier,0,2704,0.3021449704142012,0.4842980437997264,0.698722302113475,0.6102941176470589,0.5830258302583026,0.5304990757855823,0.10159118727050184,0.193390452876377,0.35128518971848227,2.019871841025272,1.9296228213200124,1.7557766229182552,0.32360742705570295,0.49667673716012084,0.35,0.18971239030361176
33,low_rating_bottom20_raw,content_only_core,DummyClassifier,0,2704,0.21856508875739644,0.21856508875739644,0.5,0.2867647058823529,0.25092250922509224,0.21072088724584104,0.06598984771573604,0.11505922165820642,0.19289340101522842,1.312033442818752,1.1480447799401852,0.96411045535153,0.0,0.35872534142640367,0.05,0.17085747396717946
33,low_rating_bottom20_raw,content_only_core,LogisticRegression,0,2704,0.21856508875739644,0.36270416606691464,0.6758419997709769,0.49264705882352944,0.44649446494464945,0.39186691312384475,0.11336717428087986,0.20473773265651438,0.3587140439932318,2.2540061709963175,2.0428443878347413,1.7929071625835469,0.24287484510532836,0.4190715181932246,0.25,0.16244732962948122
33,low_rating_bottom20_raw,content_only_core,LogisticRegressionBalanced,0,2704,0.21856508875739644,0.3615120403503131,0.6761639131858778,0.5073529411764706,0.44649446494464945,0.39371534195933455,0.116751269035533,0.20473773265651438,0.3604060913705584,2.321289937294715,2.0428443878347413,1.8013642718410163,0.4261725535610886,0.42292490118577075,0.55,0.2254739081578153
33,low_rating_bottom20_raw,content_only_core,HistGradientBoostingClassifier,0,2704,0.21856508875739644,0.37624688318168886,0.6916525929645102,0.4852941176470588,0.4317343173431734,0.4011090573012939,0.1116751269035533,0.19796954314720813,0.36717428087986465,2.2203642878471186,1.9753123419559069,1.8351927088708948,0.13649851632047477,0.39100346020761245,0.3,0.15766139247868344
33,low_rating_bottom20_raw,content_only_core,ExtraTreesClassifier,0,2704,0.21856508875739644,0.388506399477225,0.6951519999871875,0.4852941176470588,0.4612546125461255,0.4121996303142329,0.1116751269035533,0.21150592216582065,0.377326565143824,2.2203642878471186,2.1103764337135758,1.885935364415712,0.2125984251968504,0.2125984251968504,0.5,0.16813164546848292
33,low_rating_bottom20_raw,content_only_core,XGBoostClassifier,0,2704,0.21856508875739644,0.37817351785181763,0.6927784891370237,0.49264705882352944,0.4612546125461255,0.41035120147874304,0.11336717428087986,0.21150592216582065,0.3756345177664975,2.2540061709963175,2.1103764337135758,1.8774782551582423,0.16997167138810199,0.3990066225165563,0.3,0.15711331367492676
33,low_rating_bottom30_bayes_global_m25,content_only_core,DummyClassifier,0,2704,0.2980769230769231,0.2980769230769231,0.5,0.3161764705882353,0.30996309963099633,0.28650646950092423,0.05334987593052109,0.10421836228287841,0.19230769230769232,1.060721062618596,1.0398762052136652,0.9611829944547136,0.0,0.45925925925925926,0.05,0.2092333962903228
33,low_rating_bottom30_bayes_global_m25,content_only_core,LogisticRegression,0,2704,0.2980769230769231,0.5092643949524994,0.6960990673217466,0.6911764705882353,0.6199261992619927,0.5452865064695009,0.11662531017369727,0.20843672456575682,0.36600496277915634,2.318785578747628,2.0797524104273304,1.8293482797686484,0.4062992125984252,0.5201427842937277,0.3,0.18828161833962884
33,low_rating_bottom30_bayes_global_m25,content_only_core,LogisticRegressionBalanced,0,2704,0.2980769230769231,0.5057118534292158,0.6944550486734109,0.6985294117647058,0.6199261992619927,0.5471349353049908,0.11786600496277916,0.20843672456575682,0.36724565756823824,2.3434535104364325,2.0797524104273304,1.8355494603780336,0.5158002038735984,0.5158002038735984,0.5,0.22051476569324388
33,low_rating_bottom30_bayes_global_m25,content_only_core,HistGradientBoostingClassifier,0,2704,0.2980769230769231,0.4802684596576765,0.6897968868889022,0.5882352941176471,0.5830258302583026,0.5397412199630314,0.09925558312655088,0.19602977667493796,0.36228287841191065,1.9734345351043645,1.95595762409237,1.8107447379404924,0.2978723404255319,0.47793190416141235,0.35,0.18946707365152324
33,low_rating_bottom30_bayes_global_m25,content_only_core,ExtraTreesClassifier,0,2704,0.2980769230769231,0.5054426393793777,0.7019796207056141,0.6470588235294118,0.6125461254612546,0.5360443622920518,0.10918114143920596,0.20595533498759305,0.3598014888337469,2.170777988614801,2.054993453160338,1.7983423767217221,0.3641025641025641,0.22718052738336714,0.55,0.1952863663929718
33,low_rating_bottom30_bayes_global_m25,content_only_core,XGBoostClassifier,0,2704,0.2980769230769231,0.4929600907884891,0.6980045601089825,0.6102941176470589,0.5830258302583026,0.5508317929759704,0.10297766749379653,0.19602977667493796,0.369727047146402,2.0474383301707784,1.95595762409237,1.847951821596804,0.3288888888888889,0.4924433249370277,0.35,0.187404066324234
33,low_rating_bottom30_bayes_category_m25,content_only_core,DummyClassifier,0,2704,0.2947485207100592,0.2947485207100592,0.5,0.3161764705882353,0.30996309963099633,0.2809611829944547,0.053952321204516936,0.1053952321204517,0.19071518193224593,1.0726990921839248,1.0516188474306325,0.9532233862195802,0.0,0.4552984861468152,0.05,0.207915170519863
33,low_rating_bottom30_bayes_category_m25,content_only_core,LogisticRegression,0,2704,0.2947485207100592,0.521446311976525,0.7186657622087022,0.6911764705882353,0.6420664206642066,0.5711645101663586,0.11794228356336262,0.21831869510664995,0.3877038895859473,2.3449701084950916,2.1783533268205955,1.9378028048805942,0.45019607843137255,0.5219164118246687,0.3,0.18212285486227195
33,low_rating_bottom30_bayes_category_m25,content_only_core,LogisticRegressionBalanced,0,2704,0.2947485207100592,0.5193399524954376,0.7171182705991728,0.6911764705882353,0.6531365313653137,0.5637707948243993,0.11794228356336262,0.22208281053952322,0.38268506900878296,2.3449701084950916,2.215911142800261,1.9127179789274473,0.5230613279270147,0.5223048327137546,0.45,0.21367533323728577
33,low_rating_bottom30_bayes_category_m25,content_only_core,HistGradientBoostingClassifier,0,2704,0.2947485207100592,0.4985271595670405,0.7198441454878974,0.625,0.6088560885608856,0.5508317929759704,0.10664993726474278,0.20702634880803011,0.3739021329987453,2.1204516938519444,2.0656798788815993,1.8688195335094402,0.3002832861189802,0.5132408575031526,0.35,0.18337825943820915
33,low_rating_bottom30_bayes_category_m25,content_only_core,ExtraTreesClassifier,0,2704,0.2947485207100592,0.5049997700904894,0.7133390223827027,0.6838235294117647,0.6014760147601476,0.5397412199630314,0.11668757841907151,0.20451693851944794,0.36637390213299875,2.3200236179791864,2.0406413348951555,1.8311922945797199,0.3904052936311001,0.18985976267529667,0.6,0.19191984702924414
33,low_rating_bottom30_bayes_category_m25,content_only_core,XGBoostClassifier,0,2704,0.2947485207100592,0.5152008150314636,0.7263407152806243,0.6323529411764706,0.6346863468634686,0.5693160813308688,0.10790464240903387,0.21580928481806774,0.3864491844416562,2.1453981843678496,2.1533147828341517,1.9315315983923074,0.36298932384341637,0.5085995085995086,0.35,0.18038393557071686
33,low_rating_bottom30_category_relative,content_only_core,DummyClassifier,0,2704,0.3187869822485207,0.3187869822485207,0.5,0.35294117647058826,0.3505535055350554,0.31608133086876156,0.05568445475638051,0.11020881670533643,0.19837587006960558,1.1071379828033303,1.0996481194510321,0.9915126666695259,0.0,0.4834548513740886,0.05,0.21717673503786447
33,low_rating_bottom30_category_relative,content_only_core,LogisticRegression,0,2704,0.3187869822485207,0.4839883114278371,0.6632021332607804,0.6102941176470589,0.5719557195571956,0.512014787430684,0.0962877030162413,0.17981438515081208,0.3213457076566125,1.914426095264092,1.7941627212095788,1.6061345536108695,0.3698732289336316,0.514827018121911,0.25,0.20418985366867165
33,low_rating_bottom30_category_relative,content_only_core,LogisticRegressionBalanced,0,2704,0.3187869822485207,0.48208864427340914,0.6618468022501518,0.6029411764705882,0.5756457564575646,0.5101663585951941,0.0951276102088167,0.18097447795823665,0.32018561484918795,1.8913607206223557,1.8057379645722211,1.6003362339227436,0.5056124938994632,0.5144609991235758,0.45,0.23127395853142882
33,low_rating_bottom30_category_relative,content_only_core,HistGradientBoostingClassifier,0,2704,0.3187869822485207,0.471115880219423,0.6656167889739539,0.5735294117647058,0.5608856088560885,0.5249537892791127,0.09048723897911833,0.17633410672853828,0.3294663573085847,1.7990992220554114,1.7594369911216512,1.6467227914277505,0.2954739538855679,0.47959183673469385,0.35,0.20167838552838868
33,low_rating_bottom30_category_relative,content_only_core,ExtraTreesClassifier,0,2704,0.3187869822485207,0.5042754071855661,0.6869619927900421,0.625,0.5867158671586716,0.5582255083179297,0.09860788863109049,0.18445475638051045,0.3503480278422274,1.9605568445475638,1.8404636946601487,1.7510925458140163,0.34049586776859503,0.34049586776859503,0.5,0.20387945793711088
33,low_rating_bottom30_category_relative,content_only_core,XGBoostClassifier,0,2704,0.3187869822485207,0.48079092163022885,0.6722750415038632,0.5882352941176471,0.5867158671586716,0.5286506469500925,0.09280742459396751,0.18445475638051045,0.33178654292343385,1.8452299713388838,1.8404636946601487,1.6583194308040023,0.3283582089552239,0.4859598853868195,0.35,0.200088769197464
44,low_rating_bottom30_raw,content_only_core,DummyClassifier,0,2704,0.3021449704142012,0.3021449704142012,0.5,0.27941176470588236,0.28044280442804426,0.29944547134935307,0.046511627906976744,0.09302325581395349,0.19828641370869032,0.9247606019151847,0.928173002660259,0.9910655502186667,0.0,0.4640727066174382,0.05,0.21085341472016078
44,low_rating_bottom30_raw,content_only_core,LogisticRegression,0,2704,0.3021449704142012,0.507717956442086,0.6907099337799891,0.7132352941176471,0.6346863468634686,0.5360443622920518,0.11872705018359853,0.21052631578947367,0.35495716034271724,2.3605731154150766,2.100602058652165,1.7741296886630453,0.38767234387672345,0.5037556334501753,0.3,0.19000178872747572
44,low_rating_bottom30_raw,content_only_core,LogisticRegressionBalanced,0,2704,0.3021449704142012,0.5067747053523947,0.6910932820645542,0.7205882352941176,0.6309963099630996,0.5489833641404805,0.11995104039167687,0.20930232558139536,0.3635250917992656,2.384908920728634,2.0883892559855832,1.816953508734222,0.49924509310518367,0.5119638826185101,0.45,0.22117897483413287
44,low_rating_bottom30_raw,content_only_core,HistGradientBoostingClassifier,0,2704,0.3021449704142012,0.5139653760707636,0.6969602621557407,0.7058823529411765,0.6273062730627307,0.5471349353049908,0.1175030599755202,0.20807833537331702,0.3623011015911873,2.3362373101015192,2.076176453319001,1.8108358201526256,0.2763285024154589,0.4717101080737444,0.35,0.1884290055799371
44,low_rating_bottom30_raw,content_only_core,ExtraTreesClassifier,0,2704,0.3021449704142012,0.5087297452255015,0.6982186304671725,0.6764705882352942,0.6199261992619927,0.5452865064695009,0.11260709914320685,0.20563035495716034,0.36107711138310894,2.2388940888472892,2.051750847985836,1.8047181315710288,0.3465259454705365,0.3465259454705365,0.5,0.19639706087974426
44,low_rating_bottom30_raw,content_only_core,XGBoostClassifier,0,2704,0.3021449704142012,0.5220603828200906,0.7011556880517928,0.7279411764705882,0.6309963099630996,0.5378927911275416,0.1211750305997552,0.20930232558139536,0.3561811505507956,2.4092447260421914,2.0883892559855832,1.780247377244642,0.3174311926605505,0.48685857321652065,0.35,0.1866919845342636
44,low_rating_bottom20_raw,content_only_core,DummyClassifier,0,2704,0.22374260355029585,0.22374260355029585,0.5,0.19852941176470587,0.18450184501845018,0.2144177449168207,0.04462809917355372,0.08264462809917356,0.19173553719008266,0.8873116188624209,0.8246165106279162,0.958323276454683,0.0,0.36566938652160774,0.05,0.1736840121686125
44,low_rating_bottom20_raw,content_only_core,LogisticRegression,0,2704,0.22374260355029585,0.4020292322171435,0.6996602081274436,0.5073529411764706,0.5276752767527675,0.4214417744916821,0.1140495867768595,0.23636363636363636,0.3768595041322314,2.2675741370928537,2.3584032203958403,1.8836009226867907,0.2394904458598726,0.438058748403576,0.25,0.15865905470239752
44,low_rating_bottom20_raw,content_only_core,LogisticRegressionBalanced,0,2704,0.22374260355029585,0.40351523807417505,0.7019903220344988,0.5147058823529411,0.5202952029520295,0.4214417744916821,0.11570247933884298,0.23305785123966943,0.3768595041322314,2.3004375303840545,2.3254185599707236,1.8836009226867907,0.446242774566474,0.446242774566474,0.5,0.21730924319875833
44,low_rating_bottom20_raw,content_only_core,HistGradientBoostingClassifier,0,2704,0.22374260355029585,0.40965413121371574,0.69688596301269,0.5735294117647058,0.4833948339483395,0.4288354898336414,0.12892561983471074,0.21652892561983472,0.3834710743801653,2.5633446767136605,2.1604952578451404,1.916646552909366,0.1378299120234604,0.4055459272097054,0.3,0.15770835494295798
44,low_rating_bottom20_raw,content_only_core,ExtraTreesClassifier,0,2704,0.22374260355029585,0.4118967314279542,0.7119966611412755,0.5661764705882353,0.4870848708487085,0.4399260628465804,0.12727272727272726,0.21818181818181817,0.3933884297520661,2.53048128342246,2.176987588057699,1.9662149982432289,0.21957671957671956,0.12960235640648013,0.55,0.1667488453240162
44,low_rating_bottom20_raw,content_only_core,XGBoostClassifier,0,2704,0.22374260355029585,0.4413326358719213,0.7183845908519996,0.6029411764705882,0.5571955719557196,0.46210720887245843,0.13553719008264462,0.24958677685950414,0.4132231404958678,2.6947982498784637,2.490341862096307,2.065351888910955,0.1763869132290185,0.4349315068493151,0.3,0.15381641685962677
